"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 06 02:53:06 UTC 2026","Fri Mar 06 02:53:07 UTC 2026","563","","com.insiderone.qa.tests.pet.PetSecurityTest","","com.insiderone.qa.tests.pet.PetSecurityTest","createPet_XssPayloadInName_ShouldBeHandled","createPet_XssPayloadInName_ShouldBeHandled(String) [1] <script>alert('XSS')</script>",""
"passed","Fri Mar 06 02:53:08 UTC 2026","Fri Mar 06 02:53:09 UTC 2026","345","","com.insiderone.qa.tests.pet.PetSecurityTest","","com.insiderone.qa.tests.pet.PetSecurityTest","createPet_SqlInjectionPayloadInName_ShouldNotBreakDatabase","createPet_SqlInjectionPayloadInName_ShouldNotBreakDatabase(String) [2] DROP TABLE pets;--",""
"passed","Fri Mar 06 02:53:16 UTC 2026","Fri Mar 06 02:53:16 UTC 2026","523","","com.insiderone.qa.tests.pet.DeletePetTest","","com.insiderone.qa.tests.pet.DeletePetTest","deleteNonExistentPet_returns404","deleteNonExistentPet_returns404()",""
"passed","Fri Mar 06 02:53:08 UTC 2026","Fri Mar 06 02:53:08 UTC 2026","310","","com.insiderone.qa.tests.pet.PetSecurityTest","","com.insiderone.qa.tests.pet.PetSecurityTest","createPet_SqlInjectionPayloadInName_ShouldNotBreakDatabase","createPet_SqlInjectionPayloadInName_ShouldNotBreakDatabase(String) [1] ' OR '1'='1",""
"passed","Fri Mar 06 02:53:06 UTC 2026","Fri Mar 06 02:53:06 UTC 2026","588","","com.insiderone.qa.tests.pet.GetPetTest","","com.insiderone.qa.tests.pet.GetPetTest","getPetByValidId_returns200WithCorrectData","getPetByValidId_returns200WithCorrectData()",""
"passed","Fri Mar 06 02:53:09 UTC 2026","Fri Mar 06 02:53:10 UTC 2026","695","","com.insiderone.qa.tests.pet.UpdatePetTest","","com.insiderone.qa.tests.pet.UpdatePetTest","updateExistingPet_UsingFormData_Returns200AndPersists","updateExistingPet_UsingFormData_Returns200AndPersists()",""
"passed","Fri Mar 06 02:53:14 UTC 2026","Fri Mar 06 02:53:15 UTC 2026","550","","com.insiderone.qa.tests.pet.FindByStatusTest","","com.insiderone.qa.tests.pet.FindByStatusTest","findByStatusPending_returns200","findByStatusPending_returns200()",""
"passed","Fri Mar 06 02:53:15 UTC 2026","Fri Mar 06 02:53:15 UTC 2026","546","","com.insiderone.qa.tests.pet.DeletePetTest","","com.insiderone.qa.tests.pet.DeletePetTest","deletedPet_isNoLongerRetrievable","deletedPet_isNoLongerRetrievable()",""
"passed","Fri Mar 06 02:53:07 UTC 2026","Fri Mar 06 02:53:07 UTC 2026","555","","com.insiderone.qa.tests.pet.PetSecurityTest","","com.insiderone.qa.tests.pet.PetSecurityTest","createPet_XssPayloadInName_ShouldBeHandled","createPet_XssPayloadInName_ShouldBeHandled(String) [2] <img src=x onerror=alert(1)>",""
"passed","Fri Mar 06 02:53:01 UTC 2026","Fri Mar 06 02:53:05 UTC 2026","3733","","com.insiderone.qa.tests.pet.GetPetTest","","com.insiderone.qa.tests.pet.GetPetTest","getPetWithNegativeId_returns404OrBadRequest","getPetWithNegativeId_returns404OrBadRequest()",""
"passed","Fri Mar 06 02:53:13 UTC 2026","Fri Mar 06 02:53:14 UTC 2026","535","","com.insiderone.qa.tests.pet.FindByStatusTest","","com.insiderone.qa.tests.pet.FindByStatusTest","findByStatusSold_returns200","findByStatusSold_returns200()",""
"passed","Fri Mar 06 02:53:10 UTC 2026","Fri Mar 06 02:53:11 UTC 2026","644","","com.insiderone.qa.tests.pet.UpdatePetTest","","com.insiderone.qa.tests.pet.UpdatePetTest","updatePetStatus_returns200AndStatusPersists","updatePetStatus_returns200AndStatusPersists()",""
"passed","Fri Mar 06 02:53:15 UTC 2026","Fri Mar 06 02:53:16 UTC 2026","285","","com.insiderone.qa.tests.pet.DeletePetTest","","com.insiderone.qa.tests.pet.DeletePetTest","deleteExistingPet_returns200","deleteExistingPet_returns200()",""
"passed","Fri Mar 06 02:53:12 UTC 2026","Fri Mar 06 02:53:12 UTC 2026","704","","com.insiderone.qa.tests.pet.UpdatePetTest","","com.insiderone.qa.tests.pet.UpdatePetTest","updatePetWithDuplicateTags_CheckDataConsistency","updatePetWithDuplicateTags_CheckDataConsistency()",""
"passed","Fri Mar 06 02:53:18 UTC 2026","Fri Mar 06 02:53:18 UTC 2026","295","","com.insiderone.qa.tests.pet.CreatePetTest","","com.insiderone.qa.tests.pet.CreatePetTest","createPetWithVeryLargeIdValue_LongTypeCheck","createPetWithVeryLargeIdValue_LongTypeCheck()",""
"passed","Fri Mar 06 02:53:18 UTC 2026","Fri Mar 06 02:53:18 UTC 2026","338","","com.insiderone.qa.tests.pet.CreatePetTest","","com.insiderone.qa.tests.pet.CreatePetTest","createPetWithSpecialCharactersAndJapanese_EncodingCheck","createPetWithSpecialCharactersAndJapanese_EncodingCheck()",""
"passed","Fri Mar 06 02:53:19 UTC 2026","Fri Mar 06 02:53:19 UTC 2026","194","","com.insiderone.qa.tests.pet.CreatePetTest","","com.insiderone.qa.tests.pet.CreatePetTest","createPetWithEmptyBody_returns405OrBadRequest","createPetWithEmptyBody_returns405OrBadRequest()",""
"passed","Fri Mar 06 02:53:17 UTC 2026","Fri Mar 06 02:53:18 UTC 2026","370","","com.insiderone.qa.tests.pet.CreatePetTest","","com.insiderone.qa.tests.pet.CreatePetTest","createPetWithMaximumNameLength_CheckPersistence","createPetWithMaximumNameLength_CheckPersistence()",""
"passed","Fri Mar 06 02:53:12 UTC 2026","Fri Mar 06 02:53:13 UTC 2026","880","","com.insiderone.qa.tests.pet.FindByStatusTest","","com.insiderone.qa.tests.pet.FindByStatusTest","findByStatusAvailable_returns200WithNonEmptyList","findByStatusAvailable_returns200WithNonEmptyList()",""
